index,variable,condition,replicate
6227,5.5764291866901,3,5
6228,10.572908566756592,3,5
6229,8.271927178258206,3,5
6230,0.6970436971354852,3,5
6231,7.7210141571231965,3,5
6232,11.4833460792418,3,5
6233,7.646518712644543,3,5
6234,8.748877800319121,3,5
6235,6.963450714660001,3,5
6236,8.239108438667419,3,5
6237,9.45815048565789,3,5
6238,7.5527776840436065,3,5
6239,8.791017279055064,3,5
6240,7.780283705742843,3,5
6241,9.043122420073823,3,5
6242,10.986762201785956,3,5
6243,6.48649884501664,3,5
6244,9.174295168018649,3,5
6245,7.456735116936484,3,5
6246,8.015311752390735,3,5
6247,4.81682748390771,3,5
6248,6.230788830912344,3,5
6249,11.721641050346092,3,5
6250,8.084686153138211,3,5
6251,3.8588742186754192,3,5
6252,6.500793686859291,3,5
6253,10.60926461606459,3,5
6254,3.1057438512669986,3,5
6255,8.21356173954821,3,5
6256,9.865755350053512,3,5
6257,9.26651392071341,3,5
6258,10.06029722518142,3,5
6259,6.8088425009880345,3,5
6260,8.524464263107502,3,5
6261,6.987775171695433,3,5
6262,10.280405716611728,3,5
6263,9.020949582221984,3,5
6264,7.632487472433109,3,5
6265,6.573068563188176,3,5
6266,8.34779185604966,3,5
6267,2.8100076375561907,3,5
6268,4.956670476510805,3,5
6269,11.65282854243924,3,5
6270,12.860087985384173,3,5
6271,9.29326264179442,3,5
6272,5.979037783442829,3,5
6273,5.08178415908375,3,5
6274,9.93909639125219,3,5
6275,3.806854675106496,3,5
6276,4.789290329155078,3,5
6277,7.421252357934707,3,5
6278,8.204823441906736,3,5
6279,8.195721821278717,3,5
6280,10.185505129456992,3,5
6281,10.538475237058972,3,5
6282,9.701678271582232,3,5
6283,10.488906323552635,3,5
6284,10.57659358094478,3,5
6285,5.579661324848711,3,5
6286,6.194424015605535,3,5
6287,11.033355830991567,3,5
6288,9.18346314032967,3,5
6289,5.798633333667527,3,5
6290,6.569373245004519,3,5
6291,4.982467858687516,3,5
6292,3.972864415814181,3,5
6293,9.4314238477395,3,5
6294,5.4459151292674255,3,5
6295,6.786270925109903,3,5
6296,10.235782008303202,3,5
6297,10.658606500777925,3,5
6298,8.639434203584335,3,5
6299,10.190029316530126,3,5
6300,9.52552551678631,3,5
6301,5.812932643771853,3,5
6302,6.733222828739196,3,5
6303,3.57536278315849,3,5
6304,6.682417159770799,3,5
6305,9.691462005221515,3,5
6306,7.190379514778449,3,5
6307,10.67095194343915,3,5
6308,7.1929048631947055,3,5
6309,9.826103412049122,3,5
6310,9.416143488343364,3,5
6311,7.602030912315275,3,5
6312,9.428166622898004,3,5
6313,9.214402730902812,3,5
6314,12.772579404907573,3,5
6315,6.837482773801838,3,5
6316,9.803116066866322,3,5
6317,7.345280066596376,3,5
6318,6.135766914989103,3,5
6319,10.706345439971225,3,5
6320,9.628437315895304,3,5
6321,11.249925866535737,3,5
6322,4.434437905136829,3,5
6323,6.955662114803507,3,5
6324,9.75083632254553,3,5
6325,6.872918525660415,3,5
6326,4.314802503715511,3,5
6327,8.9232157199511,3,5
6328,11.83380747646726,3,5
6329,11.245117737178782,3,5
6330,6.820746564972627,3,5
6331,9.539327363004311,3,5
6332,8.092323519287323,3,5
6333,7.655994162522315,3,5
6334,5.40993193125863,3,5
6335,10.89875986432427,3,5
6336,2.2593299494525327,3,5
6337,7.863104248864852,3,5
6338,6.238335738778809,3,5
6339,11.216637339690555,3,5
6340,7.127612051267237,3,5
6341,8.784963992960186,3,5
6342,10.821684943163287,3,5
6343,6.652352497176244,3,5
6344,2.056319852223893,3,5
6345,4.684836961210879,3,5
6346,10.922501410608474,3,5
6347,5.389053327940882,3,5
6348,4.796504963901612,3,5
6349,6.008935390152535,3,5
6350,4.93450540231231,3,5
6351,9.321911781845676,3,5
6352,7.400758601466277,3,5
6353,7.997914864909895,3,5
6354,11.428056501601404,3,5
6355,8.54983765472036,3,5
6356,3.405862128548839,3,5
6357,7.021350453868317,3,5
6358,1.678331955341477,3,5
6359,5.216573117152237,3,5
6360,8.429955686650697,3,5
6361,12.139240068213528,3,5
6362,4.099135730004482,3,5
6363,7.951242706306088,3,5
6364,6.394481161391712,3,5
6365,9.31674402447308,3,5
6366,8.689692720556048,3,5
6367,15.421976057849944,3,5
6368,8.335804816604556,3,5
6369,7.719298657314196,3,5
6370,12.155910865802204,3,5
6371,8.946035896731305,3,5
6372,10.533027153351076,3,5
6373,7.137713458005284,3,5
6374,7.444406318659309,3,5
6375,6.7072756279610575,3,5
6376,11.88240445779836,3,5
6377,12.27647469675981,3,5
6378,9.607954211889544,3,5
6379,6.174669655651483,3,5
6380,9.523508892524228,3,5
6381,9.092204483835202,3,5
6382,6.388284079517094,3,5
6383,10.244034828200306,3,5
6384,5.359787096322465,3,5
6385,8.628922956706981,3,5
6386,9.907154204745163,3,5
6387,5.13602832746399,3,5
6388,8.389318110192983,3,5
6389,9.422705791784416,3,5
6390,13.462806935885244,3,5
6391,10.8001084568042,3,5
6392,9.598712465851769,3,5
6393,8.831193091385686,3,5
6394,7.191366446253712,3,5
6395,8.947885529441644,3,5
6396,9.953896597657108,3,5
6397,7.130506190520123,3,5
6398,6.4662719385363445,3,5
6399,14.44660540405494,3,5
6400,3.06056799381751,3,5
6401,3.3290603538869767,3,5
6402,10.054606481465168,3,5
6403,11.74531087187265,3,5
6404,9.107474543930667,3,5
6405,6.690065007890596,3,5
6406,7.125422686283221,3,5
6407,5.665692091616876,3,5
6408,3.274749924223026,3,5
6409,11.260839022304417,3,5
6410,4.828619366654355,3,5
6411,8.768413307559442,3,5
6412,7.533816605113853,3,5
6413,6.47722710398407,3,5
6414,9.766775333432737,3,5
6415,11.685318627412498,3,5
6416,6.526492042045721,3,5
6417,9.77166286868071,3,5
6418,3.000072643215262,3,5
6419,9.0445665596297,3,5
6420,7.815504549348685,3,5
6421,11.022438614522123,3,5
6422,6.376431091899685,3,5
6423,7.389621180980832,3,5
6424,6.949296676549553,3,5
6425,9.858383897612132,3,5
6426,8.670546095574386,3,5
6427,11.938104395045915,3,5
6428,10.148143735570724,3,5
6429,8.008619692263977,3,5
6430,9.250571863292611,3,5
6431,4.663031682211191,3,5
6432,7.481899888896209,3,5
6433,4.4832817041852415,3,5
6434,9.239995949688172,3,5
6435,7.237851245517411,3,5
6436,6.877867358559413,3,5
6437,6.780648489721532,3,5
6438,7.32399609883591,3,5
6439,8.318708906678664,3,5
6440,4.353756373342446,3,5
6441,10.600847704735305,3,5
6442,8.843419114412846,3,5
6443,6.927526232789216,3,5
6444,8.09118855596448,3,5
6445,11.139983232214064,3,5
6446,7.932288431832432,3,5
6447,9.494671273201831,3,5
6448,9.67860248659894,3,5
6449,6.629419935096976,3,5
6450,3.4209897999598318,3,5
6451,10.853229295634993,3,5
6452,5.997210680574112,3,5
6453,10.790635596153622,3,5
6454,5.369022105434036,3,5
6455,10.19678409545513,3,5
6456,7.356922662331844,3,5
6457,3.5039890191336798,3,5
6458,9.465795571756123,3,5
6459,10.328078824758506,3,5
6460,8.332413101002551,3,5
6461,8.117085016571519,3,5
6462,9.457519295031933,3,5
6463,5.135419314936605,3,5
6464,7.652621791088114,3,5
6465,9.476588011642148,3,5
6466,11.35710119768184,3,5
6467,5.155141716352974,3,5
6468,9.343589242571705,3,5
6469,9.23427603103865,3,5
6470,9.813372440194186,3,5
6471,7.565012723363729,3,5
6472,6.602385923238485,3,5
6473,5.707511787351704,3,5
6474,6.043038924574161,3,5
6475,7.956557341498502,3,5
6476,8.375518353042292,3,5
6477,6.63742433388174,3,5
6478,10.45766896192167,3,5
6479,6.225145439823391,3,5
6480,5.939288161794829,3,6
6481,6.73150437819127,3,6
6482,7.725405890303451,3,6
6483,6.267581128992244,3,6
6484,6.896105574657789,3,6
6485,9.744960357529342,3,6
6486,8.477906216466572,3,6
6487,9.524713823000118,3,6
6488,7.493874395010727,3,6
6489,6.667862791969717,3,6
6490,10.431866041954684,3,6
6491,8.470226533620218,3,6
6492,8.68987537370828,3,6
6493,5.885844850354683,3,6
6494,8.266709642761672,3,6
6495,6.541618986106891,3,6
6496,9.489189521640776,3,6
6497,5.676775051548338,3,6
6498,6.033873406102565,3,6
6499,5.104878838528741,3,6
6500,7.280130236625504,3,6
6501,6.426674570721588,3,6
6502,8.391667189092576,3,6
6503,10.342080881155542,3,6
6504,8.981094886288073,3,6
6505,6.704303761211453,3,6
6506,8.740017705783128,3,6
6507,8.167274110627808,3,6
6508,7.939757735353477,3,6
6509,11.533562310324973,3,6
6510,6.436531224213824,3,6
6511,10.267683157443011,3,6
6512,8.14468433964691,3,6
6513,9.06537972527599,3,6
6514,7.750991394449185,3,6
6515,7.879573112124778,3,6
6516,8.057562982626374,3,6
6517,5.920235360116141,3,6
6518,5.366351890999431,3,6
6519,7.800011487883068,3,6
6520,11.841004598624467,3,6
6521,9.05695054874906,3,6
6522,9.759397575838618,3,6
6523,7.379699562351905,3,6
6524,8.078385400426349,3,6
6525,6.635421305206642,3,6
6526,9.857745382484993,3,6
6527,5.453982477327264,3,6
6528,7.553514328868458,3,6
6529,10.307214981580966,3,6
6530,8.514559730932632,3,6
6531,5.85782998129161,3,6
6532,9.523597781748377,3,6
6533,9.064464531985298,3,6
6534,7.05850653600033,3,6
6535,5.328147312003418,3,6
6536,5.099528037232677,3,6
6537,6.843407754907293,3,6
6538,7.3991455828577,3,6
6539,8.851083654090546,3,6
6540,10.62589479632878,3,6
6541,7.253439180621737,3,6
6542,9.129952905042044,3,6
6543,8.876007047644901,3,6
6544,8.51483409105295,3,6
6545,8.201100771927399,3,6
6546,7.8888573890536735,3,6
6547,7.036336899399657,3,6
6548,8.1922234917189,3,6
6549,9.907581866771288,3,6
6550,11.006371578463526,3,6
6551,8.638796424967616,3,6
6552,9.499346261305012,3,6
6553,7.758273544761978,3,6
6554,8.49663698001239,3,6
6555,7.3818371741757,3,6
6556,8.432856979440738,3,6
6557,8.518279649941388,3,6
6558,7.9050110320072,3,6
6559,7.215182422652512,3,6
6560,9.6420930240232,3,6
6561,6.966444859196827,3,6
6562,7.693632021080604,3,6
6563,8.178700735067503,3,6
6564,8.696983384743774,3,6
6565,8.276393847251981,3,6
6566,8.937885294071918,3,6
6567,5.27195974554871,3,6
6568,9.128524396358094,3,6
6569,9.48343752703348,3,6
6570,6.552468834987653,3,6
6571,8.166475401746856,3,6
6572,6.743047327683694,3,6
6573,10.616581892247334,3,6
6574,8.509690508776675,3,6
6575,7.281115273084291,3,6
6576,8.567629665356288,3,6
6577,7.469808537070395,3,6
6578,10.03924410650797,3,6
6579,9.953660696885686,3,6
6580,10.429409225020889,3,6
6581,5.499630681079705,3,6
6582,8.614962434131458,3,6
6583,8.211318852981472,3,6
6584,10.09468808469315,3,6
6585,9.621563120538514,3,6
6586,8.04956923603588,3,6
6587,6.848698157183742,3,6
6588,6.664199370886182,3,6
6589,8.49004957331233,3,6
6590,5.316983548654926,3,6
6591,8.543144453597618,3,6
6592,9.750660371322256,3,6
6593,6.91864860463543,3,6
6594,6.848175681471689,3,6
6595,8.423595546528691,3,6
6596,12.984911280546832,3,6
6597,7.285309388802736,3,6
6598,9.831697527704485,3,6
6599,8.37388393002907,3,6
6600,10.500286852834508,3,6
6601,8.114049919691245,3,6
6602,8.057774692951243,3,6
6603,8.88374186164953,3,6
6604,6.220111896520869,3,6
6605,7.027370820811016,3,6
6606,9.642264031559598,3,6
6607,7.018321371670649,3,6
6608,11.021559118260472,3,6
6609,7.701366263156656,3,6
6610,9.450937488449355,3,6
6611,7.943117233229102,3,6
6612,9.07626955444766,3,6
6613,10.75453277094473,3,6
6614,10.771813942828237,3,6
6615,8.41171966242851,3,6
6616,7.451248117671347,3,6
6617,9.27636087228178,3,6
6618,7.321411502195972,3,6
6619,7.543973796787875,3,6
6620,5.353570182509616,3,6
6621,7.54259232193459,3,6
6622,8.117212017516186,3,6
6623,12.0008681832658,3,6
6624,9.6614998586185,3,6
6625,8.67537538980478,3,6
6626,7.370208902829315,3,6
6627,4.511567401206973,3,6
6628,8.08947348632371,3,6
6629,4.577978186456538,3,6
6630,7.465131523931371,3,6
6631,9.40684077557198,3,6
6632,8.657532020663531,3,6
6633,8.78288101077413,3,6
6634,8.65507895224157,3,6
6635,8.590672589812057,3,6
6636,8.956904285235895,3,6
6637,9.441536165798189,3,6
6638,5.886821414822174,3,6
6639,6.4852580227821965,3,6
6640,9.538587606785512,3,6
6641,7.165710857242593,3,6
6642,9.523761463196092,3,6
6643,7.578185789466531,3,6
6644,6.359201025946119,3,6
6645,8.023561277543545,3,6
6646,3.8790489208469534,3,6
6647,9.413747327988844,3,6
6648,6.664456516546112,3,6
6649,9.736158816099053,3,6
6650,8.988247199801705,3,6
6651,6.990901242309247,3,6
6652,8.309910693766488,3,6
6653,6.596671975196992,3,6
6654,9.142443267979704,3,6
6655,9.674551792692714,3,6
6656,6.533578919565037,3,6
6657,3.979138506746581,3,6
6658,7.356379794972973,3,6
6659,9.232024866153672,3,6
6660,9.079361576699544,3,6
6661,8.741050626425734,3,6
6662,9.474845166646787,3,6
6663,5.290269783466073,3,6
6664,9.351978174663769,3,6
6665,7.150238891969947,3,6
6666,9.205560537617874,3,6
6667,8.22816846315474,3,6
6668,8.460297242098141,3,6
6669,6.499258380458722,3,6
6670,9.646813698633895,3,6
6671,8.858291295540827,3,6
6672,7.215784289302069,3,6
6673,11.50128451789582,3,6
6674,10.987303738249736,3,6
6675,8.416709218437974,3,6
6676,6.185767687382171,3,6
6677,4.80521869722595,3,6
6678,9.285604448070444,3,6
6679,5.842769803644093,3,6
6680,9.00115758744284,3,6
6681,8.458135529100941,3,6
6682,8.479015864417294,3,6
6683,8.36765198141675,3,6
6684,9.330616741719492,3,6
6685,8.399561814392767,3,6
6686,10.218490729194286,3,6
6687,11.202152018727311,3,6
6688,9.206232619298705,3,6
6689,9.027291771550214,3,6
6690,8.563741358046839,3,6
6691,10.100189468228244,3,6
6692,7.678018259184641,3,6
6693,7.799795346842992,3,6
6694,8.179063213885176,3,6
6695,13.136102749377056,3,6
6696,9.779858511057649,3,6
6697,7.069015883687452,3,6
6698,6.672948821660508,3,6
6699,6.633339464924493,3,6
6700,5.051567170467244,3,6
6701,10.802133735528203,3,6
6702,8.644759207300888,3,6
6703,10.21599920350354,3,6
6704,8.043633671608255,3,6
6705,9.187834269166292,3,6
6706,7.638849695362557,3,6
6707,6.895879478877254,3,6
6708,8.560251994299925,3,6
6709,11.55809779217282,3,6
6710,8.733022451685274,3,6
6711,9.333456815641888,3,6
6712,11.434298296466348,3,6
6713,10.95747979203582,3,6
6714,9.694739360981965,3,6
6715,8.092675081089425,3,6
6716,8.35332970473465,3,6
6717,7.94070631857397,3,6
6718,7.5535649977140915,3,6
6719,12.066450266348603,3,6
6720,8.12856617892912,3,6
6721,5.953456538626223,3,6
6722,8.576700305416256,3,6
6723,9.56168027941384,3,6
6724,6.69908064394645,3,6
6725,10.498139000513785,3,6
6726,7.922528811002418,3,6
6727,8.508035458849733,3,6
6728,7.967870031284858,3,6
6729,7.246271465355448,3,6
6730,7.841696799278615,3,6
6731,7.513446232267108,3,6
6732,3.1632070882284893,3,6
6733,8.082176100324642,3,6
6734,8.926608117866511,3,6
6735,9.253644549859825,3,6
6736,8.111335624495164,3,6
6737,8.010918461026142,3,6
6738,5.783633261830959,3,6
6739,7.181946682278623,3,6
6740,6.589420787528876,3,6
6741,7.730283211594911,3,6
6742,10.89498913560487,3,6
6743,10.323833878827788,3,6
6744,9.108251986883376,3,6
6745,8.84790129303013,3,6
6746,7.611729302498279,3,6
6747,6.141253658674465,3,6
6748,9.612159804201696,3,6
6749,9.412677690542322,3,6
6750,10.722830718202136,3,6
6751,9.092245439061555,3,6
6752,8.946890550476725,3,6
6753,6.78877007480147,3,6
6754,8.102942893174326,3,6
6755,7.6294002306509565,3,6
6756,8.469994756063773,3,6
6757,7.271948108785998,3,6
6758,7.217380829042398,3,6
6759,9.685351384985912,3,6
6760,11.250186598987236,3,6
6761,9.254055933861055,3,6
6762,8.533341671311849,3,6
6763,8.076117541670017,3,6
6764,6.221313655650225,3,6
6765,8.538507356338888,3,6
6766,7.140756916618422,3,6
6767,7.335028427928084,3,6
6768,8.898320445566611,3,6
6769,8.59055992222225,3,6
6770,7.829148559268535,3,6
6771,10.726032075653915,3,6
6772,6.924646471665231,3,6
6773,10.456214618732243,3,6
6774,10.309079476430671,3,6
6775,8.221928144035672,3,6
6776,9.009536034776094,3,6
6777,8.595233042045308,3,6
6778,6.115776769877716,3,6
6779,10.004478287187984,3,6
6780,8.215655944529638,3,6
6781,7.681706491647358,3,6
6782,9.894771721488636,3,6
6783,8.546552015302819,3,6
6784,8.53559698941834,3,6
6785,7.717383185507071,3,6
6786,7.41975085438601,3,6
6787,9.689492120766667,3,6
6788,10.136345437164117,3,6
6789,7.427239466896439,3,6
6790,6.821102144272322,3,6
6791,9.507327424689777,3,6
6792,8.383647725382115,3,6
6793,9.91989052254916,3,6
6794,7.513042244882406,3,6
6795,9.902927340601478,3,6
6796,7.474413718940156,3,6
6797,10.259658909589644,3,6
6798,11.76670844756602,3,6
6799,8.921917026079417,3,6
6800,10.662729121774769,3,6
6801,9.306848869129622,3,6
6802,11.072998770696223,3,6
6803,10.720624930074452,3,6
6804,9.140820546305278,3,6
6805,9.82416598645041,3,6
6806,9.338441940422497,3,6
6807,7.0599041358449055,3,6
6808,10.619146485589402,3,6
6809,11.274353491041852,3,6
6810,7.800099164728573,3,6
6811,8.266382860466198,3,6
6812,8.54892367542511,3,6
6813,7.158650884898344,3,6
6814,10.321445114393782,3,6
6815,8.349626075798085,3,6
6816,9.855826536114495,3,6
6817,7.695585249779648,3,6
6818,7.247215095547239,3,6
6819,8.304216449824235,3,6
6820,10.05165895357456,3,6
6821,8.226425740466347,3,6
6822,8.906211447261633,3,6
6823,7.265250408418088,3,6
6824,9.086375824047565,3,6
6825,8.123503458211195,3,6
6826,7.401758967778734,3,6
6827,8.335982380339672,3,6
6828,9.508261732927004,3,6
6829,9.268044364351944,3,6
6830,10.19913232056629,3,6
6831,6.9785806481175605,3,6
6832,6.455992275099293,3,6
6833,9.475863847390908,3,6
6834,8.94213234865157,3,6
6835,5.376609770516235,3,6
6836,7.504846036498364,3,6
6837,3.2265654566638657,3,6
6838,8.62766245172057,3,6
6839,8.301443772710497,3,6
6840,7.775260876590987,3,6
6841,8.075941298875696,3,6
6842,7.054556072539889,3,6
6843,7.16310667383182,3,6
6844,8.174321978879775,3,6
6845,9.55372967703336,3,6
6846,7.292436706789229,3,6
6847,7.678765131123103,3,6
6848,5.768673427090432,3,6
6849,6.98625093276022,3,6
6850,7.818141705761932,3,6
6851,9.808378259466568,3,6
6852,7.917934958324322,3,6
6853,7.142697062437696,3,6
6854,6.851385231423842,3,6
6855,5.017373796822004,3,6
6856,8.882908135197033,3,6
6857,6.152195584850234,3,6
6858,5.821299128654331,3,6
6859,6.530698955550699,3,6
6860,9.233033070009776,3,6
6861,7.13582668049181,3,6
6862,5.861950171776556,3,6
6863,8.233230360162803,3,6
6864,7.568944107630682,3,6
6865,10.985213466937346,3,6
6866,9.86785765467807,3,6
6867,9.759695235378056,3,6
6868,9.525646201321567,3,6
6869,8.809999814678926,3,6
6870,9.279550245178385,3,6
6871,7.46032345503355,3,6
6872,10.282309692444093,3,6
6873,7.049820050837512,3,6
6874,7.085206379715851,3,6
6875,9.1280965144977,3,6
6876,7.705678197532866,3,6
6877,8.493293901548975,3,6
6878,9.616677854267753,3,6
6879,7.575768066447007,3,6
6880,6.448820061408557,3,6
6881,8.064374904874185,3,6
6882,6.862845332653796,3,6
6883,10.02248652955518,3,6
6884,10.66274950126348,3,6
6885,6.509009541570142,3,6
6886,7.14776887068038,3,6
6887,6.831130246219843,3,6
6888,9.925556863200546,3,6
6889,8.36256290702575,3,6
6890,6.611611999188651,3,6
6891,6.5727205747098685,3,6
6892,8.357867292627809,3,6
6893,7.723260361964094,3,6
6894,6.5669529828201405,3,6
6895,10.883918395121794,3,6
6896,9.392029529587976,3,6
6897,11.961627531117038,3,6
6898,9.328222367745074,3,6
6899,7.305912185328686,3,6
6900,6.545608540744206,3,6
6901,8.172133506450528,3,6
6902,9.78015568480483,3,6
6903,9.544526610328004,3,6
6904,8.964094326255681,3,6
6905,5.838026341698085,3,6
6906,8.831209787663731,3,6
6907,7.874440274005696,3,6
6908,8.956378318329367,3,6
6909,7.595071760277795,3,6
6910,9.207343984912695,3,6
6911,8.681122599982567,3,6
6912,9.594894939052455,3,6
6913,8.52651678397754,3,6
6914,10.25807857703869,3,6
6915,9.603900339995755,3,6
6916,8.853750709165912,3,6
6917,8.751668018331582,3,6
6918,5.326068557198257,3,6
6919,10.04532045306511,3,6
6920,10.525959690752568,3,6
6921,10.656303122659006,3,6
6922,12.926050814172289,3,6
6923,8.71949265384544,3,6
6924,7.295531848785843,3,6
6925,11.009425706041656,3,6
6926,8.266238303775792,3,6
6927,10.086249824542532,3,6
6928,7.143288811966591,3,6
6929,8.913515832163375,3,6
6930,9.226622883398068,3,6
6931,8.037386633025173,3,6
6932,7.123053720633059,3,6
6933,6.338035965571466,3,6
6934,10.522228524279775,3,6
6935,10.227194394079516,3,6
6936,7.281141616129616,3,6
6937,7.783586350967031,3,6
6938,7.539281198467406,3,6
6939,7.463037009283342,3,6
6940,8.82505498351989,3,6
6941,7.9539499249610115,3,6
6942,7.588873500141458,3,6
6943,10.68280023164191,3,6
6944,8.190286539180661,3,6
6945,6.5243884795980005,3,6
6946,9.541595210923573,3,6
6947,7.067747408814553,3,6
6948,6.2828556073605295,3,6
6949,8.125811919941437,3,6
6950,10.547026078520387,3,6
6951,6.560436845839921,3,6
6952,9.633928654264054,3,6
6953,8.464893327941887,3,6
6954,8.745324528979605,3,6
6955,9.715592108300424,3,6
6956,7.495523112208371,3,6
6957,12.559045658428932,3,6
6958,6.0111945313470905,3,6
6959,4.745555617951889,3,6
6960,9.752683463295114,3,6
6961,6.374033675796904,3,6
